6925	2008	10	11	0	0		0.000000000000e+00	2.026618541814e-01	0.000000000000e+00	1.254031082780e+00	1.456692936961e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.675117664539e-01	3.586397159218e-03	9.451590989638e-01	6.555693867152e+01	1.896211379834e+01	8.546421156882e+01	2.689507437525e-01	7.520574726042e-02	4.592415378444e-06	1.148103844588e-03	1.836966151320e-04	1.788295373954e-02	2.688125791927e+00	3.844127531003e-01	6.210313514391e-02	1.552578370594e+01	2.484125393724e+00	8.368256195757e+01
6925	2008	10	12	0	0		0.000000000000e+00	2.121540474536e-01	0.000000000000e+00	1.172976277292e+00	1.385130324746e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.458547578142e-01	3.738674924701e-03	1.136385439622e+00	6.100735884853e+01	1.767981012440e+01	7.982355441256e+01	2.720516163849e-01	7.239325467096e-02	4.807698069955e-06	1.201924517489e-03	1.923079227982e-04	1.713677405375e-02	2.529460833843e+00	3.774320208387e-01	5.774449399201e-02	1.443612348802e+01	2.309779758035e+00	8.280910648822e+01
6925	2008	10	13	0	0		0.000000000000e+00	1.812043020189e-01	0.000000000000e+00	1.079138175109e+00	1.260342477127e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.328736256259e-01	3.202020755027e-03	1.065429354235e+00	6.261453389358e+01	1.814195546812e+01	8.182191871594e+01	2.376175948254e-01	6.533480507241e-02	4.106334918141e-06	1.026583729535e-03	1.642533967257e-04	1.551243428447e-02	2.593113532251e+00	3.852682156876e-01	5.927091788290e-02	1.481772946988e+01	2.370836715193e+00	8.446287034520e+01
6925	2008	10	14	0	0		0.000000000000e+00	1.948888984328e-01	0.000000000000e+00	9.928071210999e-01	1.187696019533e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.206047182784e-01	3.424822194372e-03	1.262460334175e+00	6.048249943502e+01	1.753626956242e+01	7.928122933162e+01	2.441529185778e-01	6.266249380046e-02	4.416446408150e-06	1.104111602038e-03	1.766578563260e-04	1.478233416849e-02	2.514751590993e+00	3.791648241196e-01	5.723542219948e-02	1.430885554979e+01	2.289416887968e+00	8.334412158285e+01
6925	2008	10	15	0	0		0.000000000000e+00	2.036451116076e-01	0.000000000000e+00	9.162699579104e-01	1.119915069518e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.229861641564e-01	3.564967949986e-03	1.293636745900e+00	6.717280056132e+01	1.942287839094e+01	8.788931569816e+01	2.468865772965e-01	5.998731883855e-02	4.614870559961e-06	1.153717639990e-03	1.845948223984e-04	1.407385559765e-02	2.749138996331e+00	3.901893106144e-01	6.364279501332e-02	1.591069875329e+01	2.545711800523e+00	8.481876864405e+01
6925	2008	10	16	0	0		0.000000000000e+00	2.192550862388e-01	0.000000000000e+00	8.462907542469e-01	1.065545840486e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.218506385954e-01	3.822347644679e-03	1.405777883897e+00	7.059973307826e+01	2.038576267574e+01	9.239127363790e+01	2.562789275702e-01	5.823065384927e-02	4.968616082245e-06	1.242154020561e-03	1.987446432898e-04	1.356394024587e-02	2.866367681461e+00	3.938386591977e-01	6.692969684431e-02	1.673242421107e+01	2.677187873770e+00	8.507372542399e+01
6925	2008	10	17	0	0		0.000000000000e+00	2.446871980644e-01	0.000000000000e+00	7.947911150950e-01	1.039478313159e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.295684364719e-01	4.248706996066e-03	1.475372616199e+00	7.592933023435e+01	2.188200152444e+01	9.928670437499e+01	2.758281810937e-01	5.820159151990e-02	5.544876288721e-06	1.386219072169e-03	2.217950515459e-04	1.344142262229e-02	3.047612702084e+00	3.987575403265e-01	7.204342336694e-02	1.801085582939e+01	2.881736931550e+00	8.528070046998e+01
6925	2008	10	18	0	0		0.000000000000e+00	3.085969536061e-01	0.000000000000e+00	7.587812861763e-01	1.067378239782e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.463587573265e-01	5.330822036942e-03	1.647261261750e+00	7.918273884324e+01	2.278311222330e+01	1.036131123283e+02	3.313105710261e-01	6.236257696782e-02	6.993138399355e-06	1.748284599823e-03	2.797255359701e-04	1.419201656217e-02	3.147970998164e+00	3.944959380099e-01	7.518314985218e-02	1.879578744658e+01	3.007325989917e+00	8.358735461735e+01
6925	2008	10	19	0	0		0.000000000000e+00	3.232558421128e-01	0.000000000000e+00	7.928842309868e-01	1.116140073100e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.629547958367e-01	5.583605858444e-03	1.549713596508e+00	8.268549538596e+01	2.376421814099e+01	1.079994271235e+02	3.469047638016e-01	6.523578841049e-02	7.325031800122e-06	1.831257949951e-03	2.930012719848e-04	1.484394074303e-02	3.265919829042e+00	3.969180190323e-01	7.854537693424e-02	1.963634416746e+01	3.141815060624e+00	8.352042972872e+01
6925	2008	10	20	0	0		0.000000000000e+00	3.276968958040e-01	0.000000000000e+00	8.584337707641e-01	1.186130666568e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.706136513535e-01	5.666463277487e-03	1.500469507088e+00	8.316561272290e+01	2.389747971481e+01	1.085635619448e+02	3.553840381761e-01	6.860896615273e-02	7.425605557910e-06	1.856401389382e-03	2.970242222923e-04	1.566712042712e-02	3.281874675903e+00	3.971180297718e-01	7.900581325972e-02	1.975145323011e+01	3.160232508901e+00	8.347834525129e+01
6925	2008	10	21	0	0		0.000000000000e+00	2.890856341164e-01	0.000000000000e+00	9.227131359864e-01	1.211798770103e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.615191954556e-01	5.017503626384e-03	1.398192386327e+00	8.225304347162e+01	2.364894749951e+01	1.073001833575e+02	3.247543429429e-01	6.802231434526e-02	6.550613866101e-06	1.637653466428e-03	2.620245546194e-04	1.569545581363e-02	3.258065304468e+00	4.013980683880e-01	7.811671244359e-02	1.952917801909e+01	3.124668474487e+00	8.472617510683e+01
6925	2008	10	22	0	0		0.000000000000e+00	2.260537457901e-01	0.000000000000e+00	9.312996977112e-01	1.157353443501e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.350884055746e-01	3.947367391865e-03	1.307284545485e+00	8.010493845270e+01	2.306105196514e+01	1.044732749633e+02	2.682121979367e-01	6.269889114654e-02	5.122466506618e-06	1.280616626619e-03	2.048986602558e-04	1.465022948550e-02	3.198846240658e+00	4.092133345870e-01	7.603018382193e-02	1.900754590716e+01	3.041207340636e+00	8.709729714290e+01
6925	2008	10	23	0	0		0.000000000000e+00	1.865448982786e-01	0.000000000000e+00	8.784792567870e-01	1.065024155066e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.075367407336e-01	3.270053512268e-03	1.355256335103e+00	7.487242149100e+01	2.159732651928e+01	9.782500434539e+01	2.288169919984e-01	5.672449990373e-02	4.227360063024e-06	1.056840015756e-03	1.690944025209e-04	1.333565296333e-02	3.026498636517e+00	4.083642458062e-01	7.099859616952e-02	1.774964903401e+01	2.839943844660e+00	8.789134225920e+01
6925	2008	10	24	0	0		0.000000000000e+00	2.593319619955e-01	0.000000000000e+00	8.183940571528e-01	1.077726019148e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.194044901749e-01	4.500301097578e-03	1.696786060991e+00	7.800158446447e+01	2.245734166067e+01	1.021557121861e+02	2.907085410165e-01	6.059891439392e-02	5.876769689026e-06	1.469192422251e-03	2.350707875597e-04	1.397437466070e-02	3.116932782940e+00	3.999505849967e-01	7.402961490753e-02	1.850740372086e+01	2.961184594775e+00	8.518172329712e+01
6925	2008	10	25	0	0		0.000000000000e+00	2.757573635963e-01	0.000000000000e+00	7.879462491209e-01	1.063703612717e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.348191836932e-01	4.775942979629e-03	1.597939904053e+00	8.431665758734e+01	2.423430156661e+01	1.101488990580e+02	3.035234914421e-01	6.070742886683e-02	6.248892592597e-06	1.562223148121e-03	2.499557036967e-04	1.392707869834e-02	3.334429172875e+00	4.076987980846e-01	8.008473477230e-02	2.002118366492e+01	3.203389383760e+00	8.590775271774e+01
6925	2008	10	26	0	0		0.000000000000e+00	2.966200917748e-01	0.000000000000e+00	7.852361631046e-01	1.081856254879e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.439498589569e-01	5.130157951150e-03	1.609792136396e+00	8.586213206737e+01	2.466532599235e+01	1.121372501961e+02	3.222471152265e-01	6.247538707160e-02	6.721589253817e-06	1.680397313408e-03	2.688635701410e-04	1.427452891739e-02	3.384351528612e+00	4.072580460684e-01	8.157248441997e-02	2.039312105837e+01	3.262899364987e+00	8.550001488555e+01
6925	2008	10	27	0	0		0.000000000000e+00	2.926295183991e-01	0.000000000000e+00	8.087941417236e-01	1.101423660123e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.482140234022e-01	5.064940026704e-03	1.542423307713e+00	8.661345649870e+01	2.487854454646e+01	1.130344243529e+02	3.202280270617e-01	6.318103295179e-02	6.631072872006e-06	1.657768217940e-03	2.652429148647e-04	1.446904366388e-02	3.411832206693e+00	4.093154548226e-01	8.228997173454e-02	2.057249287076e+01	3.291598853454e+00	8.587086970026e+01
6925	2008	10	28	0	0		0.000000000000e+00	2.597860641778e-01	0.000000000000e+00	8.272057795623e-01	1.086991843740e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.404650964142e-01	4.508842546365e-03	1.444847236770e+00	8.585582915012e+01	2.467329537661e+01	1.119739717635e+02	2.917098927421e-01	6.103851502701e-02	5.886827065122e-06	1.471706766226e-03	2.354730825911e-04	1.408226334403e-02	3.392454031142e+00	4.131318372978e-01	8.155165557089e-02	2.038791383115e+01	3.262066207238e+00	8.697262854475e+01
6925	2008	10	29	0	0		0.000000000000e+00	2.784197629920e-01	0.000000000000e+00	8.110109520783e-01	1.089430715070e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.389742729523e-01	4.823814496374e-03	1.565133891387e+00	8.438094954067e+01	2.425376380545e+01	1.101998472375e+02	3.075052938542e-01	6.199416070383e-02	6.309236847184e-06	1.577309211771e-03	2.523694738810e-04	1.423669280666e-02	3.337601349677e+00	4.084502209525e-01	8.014488311452e-02	2.003622074553e+01	3.205795316197e+00	8.608357879418e+01
6925	2008	10	30	0	0		0.000000000000e+00	3.365613348234e-01	0.000000000000e+00	8.038538073803e-01	1.140415142204e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.514889595901e-01	5.811139449314e-03	1.735672482652e+00	8.303415075800e+01	2.385366760257e+01	1.086234908432e+02	3.597193711002e-01	6.693984442043e-02	7.626753072809e-06	1.906688268176e-03	3.050701229058e-04	1.520961049069e-02	3.273511315493e+00	3.942884733564e-01	7.888466504759e-02	1.972116623524e+01	3.155386595150e+00	8.279518547366e+01
6925	2008	10	31	0	0		0.000000000000e+00	3.228181439005e-01	0.000000000000e+00	8.796243125387e-01	1.202442456439e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.792429019859e-01	5.585891062391e-03	1.406954072213e+00	8.508946977427e+01	2.442164604711e+01	1.109180698936e+02	3.523994119733e-01	6.912685437574e-02	7.314974424484e-06	1.828743606022e-03	2.925989769544e-04	1.581871870958e-02	3.514865690549e+00	3.899450609750e-01	8.153701876283e-02	2.022875592525e+01	3.244894203933e+00	8.280641483961e+01
6925	2008	11	1	0	0		1.962188967600e+02	5.494014060943e+01	0.000000000000e+00	1.188003883026e+00	5.612814449246e+01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.934531991882e+01	8.682276348282e-01	4.848790252089e+00	1.445594228573e+02	1.029341234536e+02	2.523423365630e+02	1.526136375656e+02	3.991997613272e+00	7.861863923295e-03	7.899039890725e-01	7.023208199996e-01	3.848062088292e+00	1.210912823981e+01	3.954220287724e-01	6.937978730716e-01	6.979500319347e+01	5.512891201936e+01	3.395195011710e+02
6925	2008	11	2	0	0		0.000000000000e+00	1.451296537133e-01	0.000000000000e+00	1.587239734807e+00	1.732369388520e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.324879816711e-01	2.646230533678e-03	1.215811165835e-01	8.923737548747e+01	1.074115271660e+02	1.967704837701e+02	2.394477485188e-01	8.509207867202e-02	3.288518544653e-06	8.221296361310e-04	1.315407417780e-04	2.061531595925e-02	3.921556937077e+00	1.706115630752e-01	2.270654755632e-01	2.398153681764e+01	1.852505825383e+01	1.198928813806e+02
6925	2008	11	3	0	0		0.000000000000e+00	1.469006385312e-01	0.000000000000e+00	1.483433113659e+00	1.630333752190e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.746872569961e+00	2.664805188721e-03	6.569879399773e-02	1.186392164686e+02	4.891853107382e+01	1.676234463364e+02	2.340085084489e-01	8.054907698143e-02	3.328967440492e-06	8.322418601230e-04	1.331586976197e-04	1.947147575726e-02	6.549913750446e+00	4.989567526483e-01	6.950736227870e-01	7.042251900434e+01	5.031451688816e+01	3.065025624951e+02
6925	2008	11	4	0	0		2.071199465800e+02	7.724463231645e+01	0.000000000000e+00	1.972190242258e+00	7.921682255871e+01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.197711289207e+01	1.839547150713e+00	9.025447494840e+00	1.879319860395e+02	1.251126694932e+02	3.220701030275e+02	1.416164387139e+02	9.185408242478e+00	1.802907181644e-02	1.806760137666e+00	1.218483599595e+00	8.014641023000e+00	7.896538503675e+00	5.430802289912e-01	1.017212490318e+00	1.020110820590e+02	6.640935510422e+01	4.591485681820e+02
6925	2008	11	5	0	0		0.000000000000e+00	1.300110575364e-01	0.000000000000e+00	1.988310547235e+00	2.118321604772e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.738181949269e-01	2.434955928999e-03	2.717157382668e-01	5.233627931547e+01	6.040881338494e+01	1.130168084387e+02	2.530224966300e-01	1.019005268194e-01	2.946226658848e-06	7.365566647121e-04	1.178490663539e-04	2.488588637308e-02	1.627138970592e+00	1.900586361739e-01	9.248089664418e-02	1.126783147691e+01	8.007327228274e+00	6.909688429004e+01
6925	2008	11	6	0	0		0.000000000000e+00	9.370117662949e-02	0.000000000000e+00	1.829245703457e+00	1.922946880086e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.794051265772e-01	1.799810306364e-03	4.080422510892e-01	2.619297352803e+01	1.601332775272e+01	4.261434353184e+01	2.092953789393e-01	9.139995287784e-02	2.123395577134e-06	5.308488942836e-04	8.493582308538e-05	2.242530910403e-02	1.178737577090e+00	2.842647715188e-01	3.125437120901e-02	5.825036556016e+00	1.925568103352e+00	7.160282428539e+01
6925	2008	11	7	0	0		0.000000000000e+00	5.720898375477e-02	0.000000000000e+00	1.682906047180e+00	1.740115030935e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.475447973594e-01	1.163007958677e-03	3.029251086037e-01	1.466539956665e+01	5.496066433021e+00	2.046439110828e+01	1.662681137574e-01	8.145959316093e-02	1.296433059294e-06	3.241082648236e-04	5.185732237177e-05	2.010561167837e-02	8.716818921973e-01	2.835491003114e-01	1.412226818086e-02	3.316112399910e+00	6.357417675400e-01	6.879764662664e+01
6925	2008	11	8	0	0		0.000000000000e+00	7.303692283297e-02	0.000000000000e+00	1.548273563406e+00	1.621310486239e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.420704870218e-01	1.416764765197e-03	4.016368363310e-01	1.718673732972e+01	5.380512878921e+00	2.296888704498e+01	1.714625519609e-01	7.679241443846e-02	1.655115597153e-06	4.137788992882e-04	6.620462388611e-05	1.886708049019e-02	9.648428950449e-01	2.850288387481e-01	1.589831190598e-02	3.954054655159e+00	6.426641763629e-01	6.814790478997e+01
6925	2008	11	9	0	0		0.000000000000e+00	8.578720709040e-02	0.000000000000e+00	1.424411678333e+00	1.510198885424e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.428567299144e-01	1.619434148755e-03	4.691554479506e-01	2.567661898831e+01	7.694487308093e+00	3.384026174435e+01	1.745994661570e-01	7.233441311869e-02	1.944054308205e-06	4.860135770513e-04	7.776217232821e-05	1.769479241803e-02	1.262922082313e+00	2.988814026337e-01	2.396765999240e-02	5.990015896105e+00	9.593282596803e-01	6.993329722770e+01
6925	2008	11	10	0	0		0.000000000000e+00	1.138601322570e-01	0.000000000000e+00	1.310458744067e+00	1.424318876324e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.467183800039e-01	2.083649796595e-03	6.062923664260e-01	3.302208190152e+01	9.749342304041e+00	4.337771657199e+01	1.922993029704e-01	6.971443947979e-02	2.580224816198e-06	6.450562040496e-04	1.032089926479e-04	1.691256490671e-02	1.513167430980e+00	3.059271281207e-01	3.100894718005e-02	7.752064355260e+00	1.240414330800e+00	7.028055095510e+01
6925	2008	11	11	0	0		0.000000000000e+00	1.920647672785e-01	0.000000000000e+00	1.205622044541e+00	1.397686811820e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.642285740442e-01	3.400936619157e-03	9.136795859686e-01	4.491439898305e+01	1.309060197397e+01	5.891868054299e+01	2.560609963373e-01	7.205184808185e-02	4.352447771014e-06	1.088111942754e-03	1.740979108406e-04	1.714247246626e-02	1.920771459724e+00	3.191534054758e-01	4.241305260389e-02	1.060324877729e+01	1.696526808590e+00	7.130576279315e+01
6925	2008	11	12	0	0		0.000000000000e+00	1.477536999382e-01	0.000000000000e+00	1.109172280978e+00	1.256925980916e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.504319622039e-01	2.636897582668e-03	7.673494460919e-01	4.859969912131e+01	1.414461832800e+01	6.351166689540e+01	2.093379973535e-01	6.366388830763e-02	3.348298967415e-06	8.370747418536e-04	1.339319586966e-04	1.524631228342e-02	2.062082830358e+00	3.338407219260e-01	4.592123952835e-02	1.148030841782e+01	1.836850060373e+00	7.427591010639e+01
6925	2008	11	13	0	0		0.000000000000e+00	1.205207400675e-01	0.000000000000e+00	1.020438498500e+00	1.140959238567e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.203809068621e-01	2.163992231762e-03	7.821663329853e-01	4.052061020133e+01	1.187506183813e+01	5.317783837244e+01	1.786200839935e-01	5.717368988585e-02	2.731163210728e-06	6.827908026820e-04	1.092465284291e-04	1.374718982932e-02	1.785835600808e+00	3.253177866114e-01	3.817232757471e-02	9.543081722928e+00	1.526893158873e+00	7.369495011539e+01
6925	2008	11	14	0	0		0.000000000000e+00	9.391444198125e-02	0.000000000000e+00	9.388034186197e-01	1.032717860601e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.785528472824e-02	1.702541950895e-03	7.497958577162e-01	3.328024791929e+01	9.845622280314e+00	4.387566605732e+01	1.489528094739e-01	5.106202791496e-02	2.128228458865e-06	5.320571147163e-04	8.512913835461e-05	1.233986128697e-02	1.541926952772e+00	3.202632293853e-01	3.122153901280e-02	7.805384733598e+00	1.248861566927e+00	7.382146383735e+01
6925	2008	11	15	0	0		0.000000000000e+00	2.731176549597e-02	0.000000000000e+00	8.636991451301e-01	8.910109106261e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	7.377949293693e-02	5.620534423903e-04	2.892071649075e-01	1.541556139739e+01	4.815634176356e+00	2.052040273865e+01	8.347464138551e-02	4.162087134872e-02	6.189215988951e-07	1.547303997238e-04	2.475686395580e-05	1.028143351740e-02	9.217281740920e-01	2.948146147534e-01	1.410313277221e-02	3.525783190626e+00	5.641253116823e-01	7.088298349065e+01
