6396	2008	10	13	0	0		0.000000000000e+00	1.459617751280e-01	0.000000000000e+00	1.719509204378e+00	1.865470979506e+00	1.005813675667e-02	2.379650877551e-02	2.446016098438e-02	3.383590731697e-02	2.661730217354e-03	0.000000000000e+00	5.260149176086e+01	1.539946117405e+01	6.800095293491e+01	2.484672716345e-01	9.108962138920e-02	3.289204564861e-06	8.223006398228e-04	1.315680555750e-04	2.211456717527e-02	2.214469395466e+00	3.755056299554e-01	4.854728441761e-02	1.213681598041e+01	1.941890078627e+00	8.416696992311e+01
6396	2008	10	14	0	0		0.000000000000e+00	1.553861477831e-01	0.000000000000e+00	1.613234127503e+00	1.768620275287e+00	9.561613974063e-03	2.379650877551e-02	2.332321810250e-02	3.226316648338e-02	2.817751996337e-03	0.000000000000e+00	5.308089173057e+01	1.553285356973e+01	6.861374530030e+01	2.502056780433e-01	8.716928796639e-02	3.513287902100e-06	8.783217909399e-04	1.405314693224e-04	2.108966542024e-02	2.257472992994e+00	3.776824389511e-01	4.973224332178e-02	1.243305877696e+01	1.989289212654e+00	8.447416735535e+01
6396	2008	10	15	0	0		0.000000000000e+00	1.815261608847e-01	0.000000000000e+00	1.553705543215e+00	1.735231704100e+00	1.031657127156e-02	2.379650877551e-02	2.516222760070e-02	3.480708084993e-02	3.227808700967e-03	0.000000000000e+00	5.724201699047e+01	1.667804278020e+01	7.392005977066e+01	2.702062559576e-01	8.669422549568e-02	4.069036243209e-06	1.017256412186e-03	1.627607787455e-04	2.085976360438e-02	2.400683754393e+00	3.744092997400e-01	5.384398175634e-02	1.346097728352e+01	2.153754670843e+00	8.283362709243e+01
6396	2008	10	16	0	0		0.000000000000e+00	1.934637373941e-01	0.000000000000e+00	1.524561555489e+00	1.718025292884e+00	1.068061577652e-02	2.379650877551e-02	2.604820533486e-02	3.603265988504e-02	3.419461989501e-03	0.000000000000e+00	5.949597230199e+01	1.730324896730e+01	7.679922126929e+01	2.792002616113e-01	8.641310031591e-02	4.328982384681e-06	1.082241894509e-03	1.731583576331e-04	2.073749883779e-02	2.479614701026e+00	3.739113699982e-01	5.608650391490e-02	1.402159940900e+01	2.243453425598e+00	8.226068690563e+01
6396	2008	10	17	0	0		0.000000000000e+00	1.980531407749e-01	0.000000000000e+00	1.518927764366e+00	1.716980905141e+00	1.088732545274e-02	2.379650877551e-02	2.654540322452e-02	3.672043711282e-02	3.486050763950e-03	0.000000000000e+00	6.038012401807e+01	1.754717351503e+01	7.792729753310e+01	2.829659822662e-01	8.651630150265e-02	4.418624422151e-06	1.104651225213e-03	1.767437405372e-04	2.074537717034e-02	2.507142309333e+00	3.729234065004e-01	5.686248747075e-02	1.421558729242e+01	2.274490739763e+00	8.185854313767e+01
6396	2008	10	18	0	0		0.000000000000e+00	2.177136162227e-01	0.000000000000e+00	1.526795892001e+00	1.744509508224e+00	1.147892237624e-02	2.379650877551e-02	2.802809682951e-02	3.877145727699e-02	3.812987285901e-03	0.000000000000e+00	6.061670119066e+01	1.759939823343e+01	7.821609942409e+01	3.010671718454e-01	8.861181164652e-02	4.853355690838e-06	1.213333217825e-03	1.941327823961e-04	2.118231296016e-02	2.516902935579e+00	3.657921391914e-01	5.745950250851e-02	1.436483761702e+01	2.298370471113e+00	7.995634208436e+01
6396	2008	10	19	0	0		0.000000000000e+00	2.295840007718e-01	0.000000000000e+00	1.570227266486e+00	1.799811267257e+00	1.221573650393e-02	2.379650877551e-02	2.981733796293e-02	4.124652672550e-02	3.999420446872e-03	0.000000000000e+00	6.085834183481e+01	1.765670600489e+01	7.851504783970e+01	3.151168410700e-01	9.154829456487e-02	5.095383559726e-06	1.273837847498e-03	2.038133049727e-04	2.186804089457e-02	2.518321102989e+00	3.604525784277e-01	5.763963004364e-02	1.440986112897e+01	2.305573451655e+00	7.858547215277e+01
6396	2008	10	20	0	0		0.000000000000e+00	2.298851780463e-01	0.000000000000e+00	1.628930020033e+00	1.858815198079e+00	1.269057140510e-02	2.379650877551e-02	3.094446403081e-02	4.280568789340e-02	4.009433627565e-03	0.000000000000e+00	6.033012739198e+01	1.750473499175e+01	7.783486238372e+01	3.193845244445e-01	9.422679019736e-02	5.099867729885e-06	1.274958520862e-03	2.039925782544e-04	2.253676998683e-02	2.492517275089e+00	3.573913286031e-01	5.696720008838e-02	1.424174857638e+01	2.278674970620e+00	7.795467336967e+01
6396	2008	10	21	0	0		0.000000000000e+00	2.145686209638e-01	0.000000000000e+00	1.675622765947e+00	1.890191386911e+00	1.244139883431e-02	2.379650877551e-02	3.030112676383e-02	4.191575506944e-02	3.765988179183e-03	0.000000000000e+00	5.938520957504e+01	1.724918542221e+01	7.663439499725e+01	3.087640842223e-01	9.501644303855e-02	4.768213687461e-06	1.192046146878e-03	1.907267045016e-04	2.280050779208e-02	2.457041526228e+00	3.609443677363e-01	5.577023882589e-02	1.394250999867e+01	2.230796960392e+00	7.908231590489e+01
6396	2008	10	22	0	0		0.000000000000e+00	1.733512699565e-01	0.000000000000e+00	1.675822445407e+00	1.849173715364e+00	1.107177216372e-02	2.379650877551e-02	2.690423910580e-02	3.721681723184e-02	3.087028091932e-03	0.000000000000e+00	5.781285772027e+01	1.683910877581e+01	7.465196649608e+01	2.706042909809e-01	9.140426285275e-02	3.862885123901e-06	9.657175082533e-04	1.545144491998e-04	2.207850931262e-02	2.392394201573e+00	3.733331151756e-01	5.354257405938e-02	1.338561333731e+01	2.141695317400e+00	8.262492895253e+01
6396	2008	10	23	0	0		0.000000000000e+00	1.677867942347e-01	0.000000000000e+00	1.609100106923e+00	1.776886901157e+00	1.009476624394e-02	2.379650877551e-02	2.460917304836e-02	3.404203672016e-02	3.012239135048e-03	0.000000000000e+00	5.574920255968e+01	1.627096872039e+01	7.202017128007e+01	2.603735878439e-01	8.802168235804e-02	3.773234319322e-06	9.433073008381e-04	1.509290487615e-04	2.125078071747e-02	2.339769635492e+00	3.761601437785e-01	5.217031212821e-02	1.304256561467e+01	2.086809339392e+00	8.360604140065e+01
6396	2008	10	24	0	0		0.000000000000e+00	2.090743876075e-01	0.000000000000e+00	1.576627099664e+00	1.785701487272e+00	1.127657120366e-02	2.379650877551e-02	2.753734339902e-02	3.809259471348e-02	3.684181215542e-03	0.000000000000e+00	5.849652650690e+01	1.701043700434e+01	7.550696351124e+01	2.968832660878e-01	9.015322117130e-02	4.674081436925e-06	1.168515538519e-03	1.869620362299e-04	2.160351535867e-02	2.446881995299e+00	3.662084274660e-01	5.547422210786e-02	1.386852529528e+01	2.218961225621e+00	8.045742771146e+01
6396	2008	10	25	0	0		0.000000000000e+00	2.143073582926e-01	0.000000000000e+00	1.594917815842e+00	1.809225174134e+00	1.177567942383e-02	2.379650877551e-02	2.872246263670e-02	3.973197822822e-02	3.750121670689e-03	0.000000000000e+00	5.975873399663e+01	1.735872717574e+01	7.711746117237e+01	3.030106210079e-01	9.132282330845e-02	4.759252529927e-06	1.189805518429e-03	1.903681723036e-04	2.187889694462e-02	2.483292670275e+00	3.645046167010e-01	5.641229008613e-02	1.410302457027e+01	2.256479455791e+00	7.984395829161e+01
6396	2008	10	26	0	0		0.000000000000e+00	2.208289785414e-01	0.000000000000e+00	1.625773075341e+00	1.846602053883e+00	1.218849421724e-02	2.379650877551e-02	2.972796055495e-02	4.112289034819e-02	3.857818616792e-03	0.000000000000e+00	5.965139447760e+01	1.732263447371e+01	7.697402895130e+01	3.111380004082e-01	9.327700164803e-02	4.898191709093e-06	1.224539383129e-03	1.959255038472e-04	2.233965877818e-02	2.475881011178e+00	3.610872851706e-01	5.632140281959e-02	1.408029895566e+01	2.252843002977e+00	7.900781775580e+01
6396	2008	10	27	0	0		0.000000000000e+00	2.168285182966e-01	0.000000000000e+00	1.659854914605e+00	1.876683432901e+00	1.228121550186e-02	2.379650877551e-02	2.993512505029e-02	4.140946240583e-02	3.797815349152e-03	0.000000000000e+00	5.925185536110e+01	1.721219379347e+01	7.646404915457e+01	3.096837434293e-01	9.448107165651e-02	4.813035765516e-06	1.203250918162e-03	1.925193980723e-04	2.265770462128e-02	2.459185191786e+00	3.611755996328e-01	5.580579464626e-02	1.395139670262e+01	2.232218622918e+00	7.913300941093e+01
6396	2008	10	28	0	0		0.000000000000e+00	2.066002983495e-01	0.000000000000e+00	1.679536548009e+00	1.886136846359e+00	1.202017862155e-02	2.379650877551e-02	2.928404372775e-02	4.050881717707e-02	3.631980561939e-03	0.000000000000e+00	5.853925050655e+01	1.701932033303e+01	7.555857083958e+01	3.018737977592e-01	9.447675285173e-02	4.588945442274e-06	1.147229068445e-03	1.835559703529e-04	2.270143898809e-02	2.432863848939e+00	3.635481135197e-01	5.496415428896e-02	1.374099069977e+01	2.198554043865e+00	7.989443922879e+01
6396	2008	10	29	0	0		0.000000000000e+00	2.126920364366e-01	0.000000000000e+00	1.689946097302e+00	1.902638133739e+00	1.213252427427e-02	2.379650877551e-02	2.958479001836e-02	4.092484156961e-02	3.733999030230e-03	0.000000000000e+00	5.805058520336e+01	1.687887704916e+01	7.492946225253e+01	3.080930659216e-01	9.548634825110e-02	4.723400082918e-06	1.180842222945e-03	1.889340278780e-04	2.292694967408e-02	2.421017993782e+00	3.614827982769e-01	5.470389352327e-02	1.367592436090e+01	2.188143322551e+00	7.943016825198e+01
6396	2008	10	30	0	0		0.000000000000e+00	2.212027667752e-01	0.000000000000e+00	1.700131447994e+00	1.921334214770e+00	1.244897986808e-02	2.379650877551e-02	3.036999789805e-02	4.201102497857e-02	3.869605140112e-03	0.000000000000e+00	5.788544841927e+01	1.682610324101e+01	7.471155166028e+01	3.165934162488e-01	9.666505126275e-02	4.902673165390e-06	1.225659785107e-03	1.961047717013e-04	2.318577468339e-02	2.415652137766e+00	3.566729992917e-01	5.477099194125e-02	1.369270127962e+01	2.190827845541e+00	7.821428682860e+01
6396	2008	10	31	0	0		0.000000000000e+00	2.269041420706e-01	0.000000000000e+00	1.734931906362e+00	1.961836048433e+00	1.281854990746e-02	2.379650877551e-02	3.127708293065e-02	4.326580188340e-02	3.971024380537e-03	0.000000000000e+00	5.782286212629e+01	1.680367440748e+01	7.462653653377e+01	3.239673188309e-01	9.876217869444e-02	5.032638086688e-06	1.258151711325e-03	2.013035448462e-04	2.368405975284e-02	2.410310349282e+00	3.544550736520e-01	5.469078215234e-02	1.367265124194e+01	2.187620064403e+00	7.767583366846e+01
6396	2008	11	1	0	0		0.000000000000e+00	1.372478396282e-01	0.000000000000e+00	1.741600491842e+00	1.878848331470e+00	1.804290589406e-02	2.490927872515e-02	4.434923584507e-02	6.594531403202e-02	2.492177297639e-03	0.000000000000e+00	5.361101097562e+01	1.551025531574e+01	6.912126629136e+01	2.412832815330e-01	9.117321671849e-02	3.059805543427e-06	7.649489854454e-04	1.223916136329e-04	2.218135619318e-02	4.663479799813e+00	2.716280985664e-01	7.097845932091e-02	1.298140806320e+01	2.331025533451e+00	1.035599900200e+02
6396	2008	11	2	0	0		0.000000000000e+00	1.338445055796e-01	0.000000000000e+00	1.687486390745e+00	1.821330896325e+00	1.490253654610e-02	2.379650877551e-02	3.581566967329e-02	4.954405984221e-02	2.438575740541e-03	0.000000000000e+00	4.881509681993e+01	1.419554997757e+01	6.301064679750e+01	2.345821013686e-01	8.846744992695e-02	2.996506648984e-06	7.491253634574e-04	1.198599369329e-04	2.151756825199e-02	4.272036806203e+00	2.647180275445e-01	6.282271902528e-02	1.119643058297e+01	2.031888645026e+00	1.007733259455e+02
6396	2008	11	3	0	0		0.000000000000e+00	1.432187453323e-01	0.000000000000e+00	1.647116513396e+00	1.790335258728e+00	1.144790910190e-02	2.379650877551e-02	2.787527268132e-02	3.856005459172e-02	2.587591026216e-03	0.000000000000e+00	4.312994054009e+01	1.264159065721e+01	5.577153119731e+01	2.400779551015e-01	8.745692021521e-02	3.201295440700e-06	8.003220331293e-04	1.280513547764e-04	2.122398095351e-02	2.094497500806e+00	3.083014983424e-01	4.231819280295e-02	1.007906884275e+01	1.639337905495e+00	7.384069419067e+01
6396	2008	11	4	0	0		9.198611557200e+01	3.606752209000e+01	3.936122913653e-02	1.819425501020e+00	3.792630882016e+01	1.420598773212e-01	1.286641745478e-01	3.086138741070e-01	2.905478666847e+00	4.627151464478e-01	1.189185447847e+00	8.785517365956e+01	2.796673921077e+01	1.170110983182e+02	8.893368745007e+01	2.370718138135e+00	5.151532389063e-03	5.168182279683e-01	4.721341581528e-01	2.175449011238e+00	3.925243883656e+00	1.480879471476e-01	2.034454794026e-01	2.149425475885e+01	1.118635886418e+01	1.143364363074e+02
6396	2008	11	5	0	0		0.000000000000e+00	1.126993969977e-01	1.739529110372e-02	1.821223871638e+00	1.951318559739e+00	1.660956485790e-02	2.392333206204e-02	3.967156617729e-02	5.539918726699e-02	2.092403930258e-03	0.000000000000e+00	2.611586293216e+01	8.045520739486e+00	3.416138367164e+01	2.282935117843e-01	9.416801521903e-02	2.512112349538e-06	6.280265444447e-04	1.004841031034e-04	2.264538891191e-02	1.483920185311e+00	2.198889507257e-01	4.657983853801e-02	7.940973693211e+00	2.169043281567e+00	5.777197481571e+01
6396	2008	11	6	0	0		0.000000000000e+00	9.599525421723e-02	5.492862748364e-03	1.723532907670e+00	1.825021024636e+00	1.033400809810e-02	2.379650877551e-02	2.507273243967e-02	3.468328158401e-02	1.811204866025e-03	0.000000000000e+00	3.510142282854e+01	1.044546914135e+01	4.554689196990e+01	2.045666411727e-01	8.722799644564e-02	2.153732709005e-06	5.384324470158e-04	8.614912336722e-05	2.125178085181e-02	1.592950123684e+00	3.099231793252e-01	3.475509480677e-02	8.191798985730e+00	1.431238899004e+00	7.114723843456e+01
6396	2008	11	7	0	0		0.000000000000e+00	9.647429963122e-02	1.630993320406e-03	1.600694885192e+00	1.698800178144e+00	9.059452391166e-03	2.379650877551e-02	2.207315480472e-02	3.053394540790e-02	1.820477004737e-03	0.000000000000e+00	3.510276700614e+01	1.042847950736e+01	4.553124651350e+01	1.966006783924e-01	8.143660351818e-02	2.185233318986e-06	5.463083219370e-04	8.740933078104e-05	1.988514374068e-02	1.586569748409e+00	3.199642833669e-01	3.265713720530e-02	8.117209621547e+00	1.310172296636e+00	7.317853959788e+01
6396	2008	11	8	0	0		0.000000000000e+00	1.139596039385e-01	6.044971105816e-06	1.496880837325e+00	1.610846486235e+00	9.275315660983e-03	2.379650877551e-02	2.260162680080e-02	3.126498432013e-02	2.092079765457e-03	0.000000000000e+00	4.037590269575e+01	1.189391406023e+01	5.226981675597e+01	2.051497697300e-01	7.809643842811e-02	2.563304558794e-06	6.408252129954e-04	1.025319475870e-04	1.901131677401e-02	1.762488664128e+00	3.220514262039e-01	3.750876653192e-02	9.373400355578e+00	1.500661558735e+00	7.294540328953e+01
6396	2008	11	9	0	0		0.000000000000e+00	1.176119855348e-01	0.000000000000e+00	1.422426958542e+00	1.540038944077e+00	9.038656367379e-03	2.379650877551e-02	2.203528532968e-02	3.048156030510e-02	2.139762248248e-03	0.000000000000e+00	4.250440670411e+01	1.249019094222e+01	5.499459764633e+01	2.025451276969e-01	7.502074118542e-02	2.638131531372e-06	6.595317183206e-04	1.055249662425e-04	1.822756535614e-02	1.832758232050e+00	3.245927807048e-01	3.951425908447e-02	9.878237584496e+00	1.580594228921e+00	7.323985990688e+01
6396	2008	11	10	0	0		0.000000000000e+00	1.416856059912e-01	0.000000000000e+00	1.370379394286e+00	1.512065000277e+00	9.487746589776e-03	2.379650877551e-02	2.317511207393e-02	3.205829040514e-02	2.535559373451e-03	0.000000000000e+00	4.584489614676e+01	1.341323966808e+01	5.925813581484e+01	2.215998930386e-01	7.480417513825e-02	3.173727724403e-06	7.934301743168e-04	1.269486639242e-04	1.806630784343e-02	1.965480707730e+00	3.233766928747e-01	4.332211289942e-02	1.083048996772e+01	1.732883295484e+00	7.217937405829e+01
6396	2008	11	11	0	0		0.000000000000e+00	1.543304839937e-01	0.000000000000e+00	1.368033846952e+00	1.522364330946e+00	1.016336986411e-02	2.379650877551e-02	2.479977083794e-02	3.430569194088e-02	2.721375330245e-03	0.000000000000e+00	4.872990176326e+01	1.421185099701e+01	6.294175276027e+01	2.331159873685e-01	7.569029557850e-02	3.421848143978e-06	8.554580009189e-04	1.368729035400e-04	1.823822632424e-02	2.058343228440e+00	3.214888654946e-01	4.591972904206e-02	1.147990481072e+01	1.836782853185e+00	7.118836309957e+01
6396	2008	11	12	0	0		0.000000000000e+00	1.288847243644e-01	0.000000000000e+00	1.374193605772e+00	1.503078330137e+00	9.711563792554e-03	2.379650877551e-02	2.361436202559e-02	3.266590785553e-02	2.302656315498e-03	0.000000000000e+00	4.860311081506e+01	1.419068462989e+01	6.279379544495e+01	2.101712507767e-01	7.373258426315e-02	2.862619293639e-06	7.156519187495e-04	1.145040358983e-04	1.786063808587e-02	2.027344141150e+00	3.266752501358e-01	4.480043823317e-02	1.120008460538e+01	1.792011261830e+00	7.270883935807e+01
6396	2008	11	13	0	0		0.000000000000e+00	1.223876239975e-01	0.000000000000e+00	1.343682298741e+00	1.466069922738e+00	9.134105140183e-03	2.379650877551e-02	2.222645467929e-02	3.074600616870e-02	2.195821683236e-03	0.000000000000e+00	4.744046151964e+01	1.387286818399e+01	6.131332970363e+01	2.025085836440e-01	7.179838331461e-02	2.724780795851e-06	6.811926330571e-04	1.089905818046e-04	1.740465369643e-02	1.996668069305e+00	3.295348383918e-01	4.380951903141e-02	1.095235861529e+01	1.752375409851e+00	7.362190357764e+01
6396	2008	11	14	0	0		0.000000000000e+00	7.981828184861e-02	0.000000000000e+00	1.279230974801e+00	1.359049256650e+00	7.692130712883e-03	2.379650877551e-02	1.864927015271e-02	2.579766244461e-02	1.491459222044e-03	0.000000000000e+00	4.411705695639e+01	1.297066170874e+01	5.708771866513e+01	1.587814644079e-01	6.515962835910e-02	1.795355537840e-06	4.488385965238e-04	7.181414856975e-05	1.593083755626e-02	1.845924960485e+00	3.364860816256e-01	3.938687033476e-02	9.846711784526e+00	1.575473344718e+00	7.624416439801e+01
6396	2008	11	15	0	0		0.000000000000e+00	7.331669251609e-02	0.000000000000e+00	1.186603111729e+00	1.259919804245e+00	6.511447135797e-03	2.379650877551e-02	1.585793425814e-02	2.193638848654e-02	1.380540069996e-03	0.000000000000e+00	3.852951522826e+01	1.141198601316e+01	4.994150124142e+01	1.471283234472e-01	6.042588967034e-02	1.661455557110e-06	4.153638892775e-04	6.645822228439e-05	1.477418130616e-02	1.699715092684e+00	3.351729935386e-01	3.519866621209e-02	8.799665767603e+00	1.407946449555e+00	7.675351397901e+01
