6697	2008	10	11	0	0		0.000000000000e+00	7.834538469224e-02	0.000000000000e+00	1.822436830267e-01	2.605890677189e-01	3.291457922030e-04	4.712903081633e-02	1.153172690522e-03	5.510396967008e-03	1.352205577101e-03	0.000000000000e+00	7.747470656782e+01	2.226808965283e+01	9.974279622065e+01	8.340608550087e-02	1.536141933938e-02	1.775410485053e-06	4.438526212633e-04	7.101641940213e-05	3.485272737833e-03	2.723733639304e+00	3.814403452219e-01	6.331310645964e-02	1.582827340817e+01	2.532524481143e+00	8.270998273139e+01
6697	2008	10	12	0	0		0.000000000000e+00	5.817984783109e-02	0.000000000000e+00	1.680838168575e-01	2.262636646886e-01	2.626752244873e-04	4.712903081633e-02	9.197783624880e-04	4.395130010130e-03	1.007869360864e-03	0.000000000000e+00	7.313900944318e+01	2.104999742826e+01	9.418900687145e+01	6.416438703004e-02	1.289175052341e-02	1.318434154262e-06	3.296085385656e-04	5.273736617050e-05	2.959250800001e-03	2.513179452335e+00	3.711759953665e-01	5.757886341499e-02	1.439471551381e+01	2.303154559284e+00	8.129064158159e+01
6697	2008	10	13	0	0		0.000000000000e+00	3.661014762466e-02	0.000000000000e+00	1.546371115089e-01	1.912472591335e-01	1.917801225606e-04	4.712903081633e-02	6.713920667779e-04	3.208224439284e-03	6.397472625887e-04	0.000000000000e+00	6.363475110763e+01	1.837438041651e+01	8.200913152413e+01	4.369828048035e-02	1.032711492281e-02	8.296355322392e-07	2.074088830598e-04	3.318542128957e-05	2.415851624255e-03	2.165104229807e+00	3.550688189181e-01	4.805867133613e-02	1.201466779580e+01	1.922346855959e+00	7.916877262786e+01
6697	2008	10	14	0	0		0.000000000000e+00	1.395146050745e-02	0.000000000000e+00	1.422661425882e-01	1.562176030956e-01	1.242713988227e-04	4.712903081633e-02	4.350397834394e-04	2.078822992338e-03	2.532386372690e-04	0.000000000000e+00	3.924203594645e+01	1.148606986512e+01	5.072810581157e+01	2.231819012855e-02	7.712522937650e-03	3.161589918259e-07	7.903974795647e-05	1.264635967304e-05	1.864898936047e-03	1.372293285426e+00	3.053158574295e-01	2.694848993692e-02	6.737122479730e+00	1.077939597771e+00	7.095534855112e+01
6697	2008	10	15	0	0		0.000000000000e+00	4.672894611526e-02	0.000000000000e+00	1.308848511811e-01	1.776137972964e-01	2.019201260449e-04	4.712903081633e-02	7.077182051243e-04	3.381807671191e-03	8.090350135231e-04	0.000000000000e+00	7.359753141104e+01	2.118285533124e+01	9.478038674229e+01	5.125573248176e-02	1.016782085899e-02	1.058941211567e-06	2.647353028918e-04	4.235764846268e-05	2.330166972433e-03	2.497194184991e+00	3.771028086316e-01	5.684050512027e-02	1.421012627978e+01	2.273620204829e+00	8.292440981256e+01
6697	2008	10	16	0	0		0.000000000000e+00	5.349591088590e-02	0.000000000000e+00	1.204140630866e-01	1.739099739725e-01	2.163641104904e-04	4.712903081633e-02	7.581858160618e-04	3.622965454867e-03	9.228598971544e-04	0.000000000000e+00	8.028678892414e+01	2.307218131160e+01	1.033589702357e+02	5.667782925229e-02	1.030665072717e-02	1.212289798868e-06	3.030724497171e-04	4.849159195474e-05	2.334204722020e-03	2.780195892622e+00	3.954732184771e-01	6.434668891905e-02	1.608667222974e+01	2.573867556763e+00	8.601588784165e+01
6697	2008	10	17	0	0		0.000000000000e+00	6.047588903710e-02	0.000000000000e+00	1.140727128096e-01	1.745486018467e-01	2.314016639904e-04	4.712903081633e-02	8.109929177697e-04	3.875302416607e-03	1.040746776385e-03	0.000000000000e+00	8.494195428256e+01	2.438515886746e+01	1.093271131500e+02	6.257234771928e-02	1.065180647702e-02	1.370430529582e-06	3.426076323866e-04	5.481722118104e-05	2.388865513387e-03	3.013662069364e+00	4.091195392511e-01	7.060706339191e-02	1.765176583064e+01	2.824282531285e+00	8.817515936937e+01
6697	2008	10	18	0	0		0.000000000000e+00	6.233363354601e-02	0.000000000000e+00	1.086622687819e-01	1.709959023279e-01	2.342715717413e-04	4.712903081633e-02	8.211105811130e-04	3.923649331044e-03	1.071726531458e-03	0.000000000000e+00	8.653593604975e+01	2.483245322502e+01	1.113683892748e+02	6.388947493207e-02	1.057508561543e-02	1.412554309091e-06	3.531385772720e-04	5.650217236345e-05	2.361260542044e-03	3.070837997920e+00	4.082323061997e-01	7.232536424768e-02	1.808134105906e+01	2.893014569183e+00	8.760389925977e+01
6697	2008	10	19	0	0		0.000000000000e+00	8.592409961700e-02	0.000000000000e+00	1.040441330703e-01	1.899682326873e-01	2.928953034614e-04	4.712903081633e-02	1.032695210828e-03	4.934699377089e-03	1.472132958909e-03	0.000000000000e+00	9.153934919558e+01	2.623490460191e+01	1.177742537975e+02	8.495845961191e-02	1.250407362589e-02	1.947127916895e-06	4.867819792178e-04	7.788511667430e-05	2.736592823127e-03	3.483996664020e+00	4.251555382705e-01	8.373740658911e-02	2.093435163847e+01	3.349496261333e+00	8.954615897672e+01
6697	2008	10	20	0	0		0.000000000000e+00	9.611587896314e-02	0.000000000000e+00	1.043244543409e-01	2.004403333041e-01	3.296577014053e-04	4.712903081633e-02	1.153111956443e-03	5.510106751252e-03	1.645351856561e-03	0.000000000000e+00	9.607076490649e+01	2.751874227259e+01	1.235895071791e+02	9.421417602953e-02	1.344044444914e-02	2.178044392953e-06	5.445110982184e-04	8.712177571308e-05	2.924502233805e-03	3.665270037070e+00	4.352916665027e-01	8.861807528589e-02	2.215451879286e+01	3.544723004188e+00	9.110331358205e+01
6697	2008	10	21	0	0		0.000000000000e+00	8.329965349993e-02	0.000000000000e+00	1.000880955465e-01	1.833877490464e-01	2.881633325643e-04	4.712903081633e-02	1.006268826453e-03	4.808421787005e-03	1.427100605932e-03	0.000000000000e+00	9.660858188230e+01	2.767900678851e+01	1.242875886708e+02	8.231168998632e-02	1.208699307671e-02	1.887682363860e-06	4.719205909651e-04	7.550729455442e-05	2.644211796406e-03	3.683159576454e+00	4.487620033917e-01	8.854092277709e-02	2.213523069268e+01	3.541636910679e+00	9.449657653333e+01
6697	2008	10	22	0	0		0.000000000000e+00	5.648810663843e-02	0.000000000000e+00	9.234112805177e-02	1.488292346902e-01	2.004192648222e-04	4.712903081633e-02	7.018642623109e-04	3.353834802089e-03	9.705343889218e-04	0.000000000000e+00	9.312013134684e+01	2.670709760324e+01	1.198272289501e+02	5.748160540017e-02	9.305538098206e-03	1.280097007437e-06	3.200242518593e-04	5.120388029748e-05	2.070365123064e-03	3.497621256757e+00	4.491958005365e-01	8.306850584609e-02	2.076712646144e+01	3.322740233822e+00	9.570226692438e+01
6697	2008	10	23	0	0		0.000000000000e+00	3.530969306479e-02	0.000000000000e+00	8.495383780763e-02	1.202635308724e-01	1.382607903882e-04	4.712903081633e-02	4.843395567944e-04	2.314400303353e-03	6.097491678375e-04	0.000000000000e+00	8.469443215462e+01	2.433353777794e+01	1.090279699326e+02	3.778212591431e-02	7.050999944965e-03	8.001654704959e-07	2.000413676240e-04	3.200661881984e-05	1.602716892142e-03	2.948946689945e+00	4.165098182159e-01	6.837406752569e-02	1.709351688142e+01	2.734962701027e+00	9.047387578770e+01
6697	2008	10	24	0	0		0.000000000000e+00	5.603354697017e-02	0.000000000000e+00	7.860949741308e-02	1.346430443832e-01	1.928929282332e-04	4.712903081633e-02	6.763061658049e-04	3.231706296422e-03	9.612523978042e-04	0.000000000000e+00	9.344472348368e+01	2.678777512131e+01	1.202324986050e+02	5.613601381920e-02	8.641977446386e-03	1.269795519106e-06	3.174488797766e-04	5.079182076426e-05	1.906535257775e-03	3.403021977461e+00	4.376910053986e-01	8.078486496197e-02	2.019621624049e+01	3.231394598477e+00	9.328533957992e+01
6697	2008	10	25	0	0		0.000000000000e+00	7.361851556715e-02	0.000000000000e+00	7.628918522986e-02	1.499077007970e-01	2.408722132097e-04	4.712903081633e-02	8.444907811395e-04	4.035370831538e-03	1.259837933635e-03	0.000000000000e+00	9.895789859853e+01	2.834134091188e+01	1.272992395104e+02	7.191687356615e-02	1.013067501246e-02	1.668260619101e-06	4.170651547667e-04	6.673042476186e-05	2.199016629343e-03	3.861311906777e+00	4.636312148822e-01	9.311733367680e-02	2.327933340260e+01	3.724693342866e+00	9.730194917225e+01
6697	2008	10	26	0	0		0.000000000000e+00	7.861819782630e-02	0.000000000000e+00	7.789999473515e-02	1.565181925615e-01	2.555729416608e-04	4.712903081633e-02	8.960390094010e-04	4.281692308800e-03	1.344986886490e-03	0.000000000000e+00	9.997127493338e+01	2.862591582130e+01	1.285971907547e+02	7.655793207111e-02	1.065683617575e-02	1.781549347346e-06	4.453873368266e-04	7.126197389133e-05	2.307899174524e-03	3.918992735967e+00	4.644347019660e-01	9.477786366338e-02	2.369446589705e+01	3.791114541773e+00	9.716973648176e+01
6697	2008	10	27	0	0		0.000000000000e+00	8.609603128694e-02	0.000000000000e+00	8.115142846086e-02	1.672474597478e-01	8.617608886865e-02	1.029480254135e-01	3.131157384485e-01	3.695189269435e+00	1.472440930073e-03	4.267319439468e-01	2.004729954910e+02	9.959761427332e+01	3.004973417083e+02	8.355688693165e-02	1.148199087850e-02	1.950997076962e-06	4.877492692283e-04	7.803988307539e-05	2.480298304300e-03	3.469370800202e-01	3.651949172066e-02	8.595554267443e-03	2.148172718027e+00	3.438710553857e-01	7.412491088600e+00
6697	2008	10	28	0	0		0.000000000000e+00	8.067315358669e-02	0.000000000000e+00	8.298234621243e-02	1.636554997991e-01	2.547302050449e-01	2.400899275122e-01	8.468176025714e-01	1.334330671323e+01	1.380493741891e-03	1.051663851262e+00	3.017476783172e+02	1.487051483761e+02	4.515044905445e+02	7.876643956242e-02	1.107348097104e-02	1.828124061997e-06	4.570310154904e-04	7.312496247764e-05	2.402745430409e-03	3.035323960876e-03	3.405290381099e-04	7.840473171355e-05	1.863688926868e-02	3.202040111220e-03	7.159503674734e-02
6697	2008	10	29	0	0		0.000000000000e+00	7.481106270126e-02	0.000000000000e+00	8.231759290419e-02	1.571286556055e-01	7.271852717897e-02	7.838831360016e-02	2.394481466722e-01	2.030563238730e+00	1.280793577144e-03	0.000000000000e+00	3.430836806451e+02	1.506582255480e+02	4.937419061931e+02	7.340791513077e-02	1.051201937028e-02	1.695290766964e-06	4.238226917348e-04	6.781163067700e-05	2.288946689210e-03	1.339529973261e-02	1.572888664008e-03	3.280806838023e-04	8.108406319669e-02	1.318715339309e-02	3.297578440530e-01
6697	2008	10	30	0	0		0.000000000000e+00	7.881150666792e-02	0.000000000000e+00	7.958361844176e-02	1.583951251097e-01	2.474322459304e-03	4.712903081633e-02	8.013080340083e-03	3.829023524864e-02	1.348489760454e-03	0.000000000000e+00	1.708104151875e+02	7.442675097406e+01	2.452371661616e+02	7.684903765138e-02	1.075080716287e-02	1.785965497272e-06	4.464913743172e-04	7.143861989069e-05	2.330508691267e-03	4.889378026860e-01	5.520539461566e-02	1.194789159947e-02	2.986184821725e+00	4.779694811513e-01	1.141463399212e+01
6697	2008	10	31	0	0		0.000000000000e+00	9.286054228065e-02	0.000000000000e+00	7.434294801603e-02	1.672034902967e-01	4.872997507208e-04	4.712903081633e-02	1.687796026940e-03	8.065076622282e-03	1.586680777416e-03	0.000000000000e+00	8.862284581428e+01	3.466091860158e+01	1.232837644159e+02	8.922796225757e-02	1.178680645025e-02	2.104345664182e-06	5.260864160455e-04	8.417382656728e-05	2.525832479727e-03	2.281401910942e+00	2.526251563491e-01	5.596334736698e-02	1.399034392470e+01	2.238567555582e+00	5.196790409166e+01
6697	2008	11	1	0	0		8.159908996000e+01	2.508822542395e+01	0.000000000000e+00	1.594941520797e-01	2.524771957603e+01	4.342493347923e-02	6.898126885619e-02	1.492521974727e-01	1.560738068028e+00	3.576203634850e-01	0.000000000000e+00	1.211433838705e+02	5.131277536070e+01	1.724561592312e+02	6.028031909689e+01	1.632180734518e+00	3.405262853368e-03	3.423031014089e-01	3.060814337538e-01	1.769497765764e+00	8.584792161128e+00	3.230490585947e-01	4.296414419460e-01	4.687003889362e+01	3.375523858267e+01	2.380327867371e+02
6697	2008	11	2	0	0		0.000000000000e+00	5.172900523689e-02	0.000000000000e+00	2.578940977018e-01	3.096231029387e-01	5.095902272070e-03	4.712903081633e-02	1.739429478495e-02	8.311805336189e-02	9.081748281073e-04	0.000000000000e+00	7.215465203453e+01	3.458995575150e+01	1.067446077860e+02	6.441028027075e-02	1.637621828227e-02	1.171939790171e-06	2.929849474627e-04	4.687759158656e-05	3.859666612971e-03	8.964146917908e+00	2.608636506214e-01	3.828451674949e-01	3.940942132253e+01	4.792309273609e+01	1.928982946580e+02
6697	2008	11	3	0	0		0.000000000000e+00	2.031595438150e-02	0.000000000000e+00	2.432668548326e-01	2.635828092141e-01	2.936535406448e-04	4.712903081633e-02	9.951883781141e-04	4.755474236804e-03	3.728535876635e-04	0.000000000000e+00	6.191925140910e+01	2.019726817602e+01	8.211651958512e+01	3.495375101801e-02	1.286706102649e-02	4.603870434788e-07	1.150967608697e-04	1.841548173915e-05	3.124687847926e-03	5.120437766044e+00	2.961633093986e-01	1.856138622718e-01	2.170490851832e+01	2.338430720773e+01	1.262097226677e+02
6697	2008	11	4	0	0		6.031237084000e+01	2.264374304426e+01	0.000000000000e+00	3.349433806492e-01	2.297868642491e+01	2.816472595806e-02	6.275873906250e-02	9.615340484197e-02	1.099188699055e+00	3.812101819133e-01	3.966355160156e-01	1.045865642109e+02	3.846215336064e+01	1.434453530875e+02	3.556060409985e+01	1.874909249083e+00	3.878458094621e-03	3.891487938974e-01	3.006023209718e-01	1.886335520009e+00	6.009094279385e+00	2.628340722292e-01	3.896779505622e-01	3.952587164543e+01	3.712018125825e+01	2.098274884965e+02
6697	2008	11	5	0	0		0.000000000000e+00	1.911029851738e-02	0.000000000000e+00	3.442870979417e-01	3.633973964590e-01	3.196230664377e-04	4.712903081633e-02	1.082507109852e-03	5.172723863412e-03	3.638085307495e-04	0.000000000000e+00	6.175511759535e+01	3.784196367308e+01	9.959708126844e+01	4.072864583305e-02	1.733628492083e-02	4.330652485825e-07	1.082663121456e-04	1.732260994330e-05	4.247458180490e-03	3.155767456656e+00	2.832280123191e-01	1.612325261498e-01	1.879789492435e+01	1.552867815414e+01	1.179211252820e+02
6697	2008	11	6	0	0		0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.167441301063e-01	3.167441301063e-01	1.247463191576e-04	4.712903081633e-02	4.356555523479e-04	2.081765423384e-03	3.588920910965e-05	0.000000000000e+00	5.880594463673e+00	3.461212751018e+00	9.341807214691e+00	2.153355301857e-02	1.435570201238e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.588925503095e-03	5.908893772878e-01	2.375371663341e-01	1.330317916241e-02	1.607443013387e+00	1.243098835153e+00	6.300624587602e+01
6697	2008	11	7	0	0		0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.914045996978e-01	2.914045996978e-01	1.118512546646e-04	4.712903081633e-02	3.915006194256e-04	1.870772559562e-03	3.301807238088e-05	0.000000000000e+00	7.541102681178e-01	6.513965552049e-01	1.405506823323e+00	1.981086877708e-02	1.320724585139e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.301811462847e-03	3.510579864353e-01	2.286318545236e-01	4.519835525204e-04	5.416518148837e-02	4.103557182363e-02	5.727714015850e+01
6697	2008	11	8	0	0		0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.680922317220e-01	2.680922317220e-01	1.041302165141e-04	4.712903081633e-02	3.643854645152e-04	1.741203702611e-03	3.037662659041e-05	0.000000000000e+00	5.805276595339e-01	5.549033927444e-01	1.135431052278e+00	1.822599927492e-02	1.215066618328e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.037666545819e-03	3.386346126269e-01	2.255568824228e-01	1.602784934564e-05	1.883311400814e-03	1.355056340052e-03	5.639312277127e+01
6697	2008	11	9	0	0		0.000000000000e+00	6.785096651717e-04	0.000000000000e+00	2.466448531842e-01	2.473233628494e-01	1.915342598579e-03	4.712903081633e-02	6.723765325055e-03	3.212928675696e-02	3.947844272912e-05	0.000000000000e+00	1.047216966362e+02	2.994024811830e+01	1.346619447545e+02	1.738295725406e-02	1.124011668073e-02	1.537594802854e-08	3.843987007136e-06	6.150379211418e-07	2.806953980576e-03	1.029778483141e+01	4.965270592385e-01	7.273800212831e-01	7.349371038946e+01	7.176779013720e+01	4.059712491593e+02
6697	2008	11	10	0	0		0.000000000000e+00	1.452880623373e-02	0.000000000000e+00	2.269132649295e-01	2.414420711632e-01	1.677971470806e-04	4.712903081633e-02	5.792057976066e-04	2.767715448552e-03	2.726422817724e-04	0.000000000000e+00	6.824476079118e+01	1.971195420473e+01	8.795671499591e+01	2.859618290535e-02	1.160129356943e-02	3.292424279765e-07	8.231060699412e-05	1.316969711906e-05	2.834474906763e-03	3.695791068783e+00	3.440003607387e-01	2.171214984879e-01	2.478620068533e+01	2.054086791581e+01	1.598790537645e+02
6697	2008	11	11	0	0		0.000000000000e+00	3.650950134032e-02	0.000000000000e+00	2.087602037351e-01	2.452697050755e-01	1.881790946010e-04	4.712903081633e-02	6.593070070093e-04	3.150476387112e-03	6.441691839748e-04	0.000000000000e+00	6.298439931411e+01	1.816820215024e+01	8.115260146435e+01	4.728655696796e-02	1.277099695338e-02	8.273547511144e-07	2.068386877786e-04	3.309419004458e-05	3.027278288122e-03	2.130099082701e+00	3.281980665095e-01	5.233068415799e-02	1.208800425672e+01	2.488161719737e+00	7.552508082764e+01
6697	2008	11	12	0	0		0.000000000000e+00	3.378154167998e-02	0.000000000000e+00	1.920593874363e-01	2.258409291163e-01	1.703312042809e-04	4.712903081633e-02	5.963331008274e-04	2.849557691693e-03	5.959124845145e-04	0.000000000000e+00	6.527265276506e+01	1.882509197273e+01	8.409774473779e+01	4.367839718122e-02	1.176679367418e-02	7.655354902925e-07	1.913838725731e-04	3.062141961170e-05	2.788591320486e-03	2.191446675713e+00	3.443437529074e-01	4.941111226246e-02	1.232169780330e+01	1.988307113501e+00	7.633682437631e+01
6697	2008	11	13	0	0		0.000000000000e+00	1.884165529290e-03	0.000000000000e+00	1.766946364414e-01	1.785788019707e-01	7.928580122709e-05	4.712903081633e-02	2.770139337035e-04	1.323701777405e-03	5.204393954182e-05	0.000000000000e+00	1.356014279973e+01	4.222425271852e+00	1.778256807158e+01	1.372032908095e-02	8.179070547668e-03	4.269774292486e-08	1.067443573121e-05	1.707909716994e-06	2.036228088332e-03	7.224927883034e-01	2.518461175805e-01	1.019452934335e-02	2.546965884357e+00	4.083556688724e-01	6.093864232764e+01
6697	2008	11	14	0	0		0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.625590655261e-01	1.625590655261e-01	6.547569669997e-05	4.712903081633e-02	2.289462102920e-04	1.094011775661e-03	1.841901945705e-05	0.000000000000e+00	1.314928148447e+00	7.650741434416e-01	2.080002291889e+00	1.105142581484e-02	7.367617209891e-03	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.841904302473e-03	3.690672945407e-01	2.333674979906e-01	5.595514795934e-04	1.398116418628e-01	2.240266759673e-02	5.823021786562e+01
6697	2008	11	15	0	0		0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.495543402840e-01	1.495543402840e-01	5.936914189899e-05	4.712903081633e-02	2.078019358145e-04	9.929745702984e-04	1.694549790049e-05	0.000000000000e+00	6.247753263787e-01	5.731878291750e-01	1.197963155554e+00	1.016731174965e-02	6.778207833100e-03	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.694551958275e-03	3.516668385944e-01	2.340473603559e-01	1.753522279560e-05	4.379599849444e-03	7.021705963854e-04	5.850834519002e+01
