2122	2008	10	11	0	0		0.000000000000e+00	3.353700981456e-01	3.063625958263e-01	1.751714530797e+01	1.815887800194e+01	1.472136451644e-02	2.134395551020e-02	1.890256235348e-01	9.045123651497e-02	7.427274970741e-03	0.000000000000e+00	1.762583890386e+01	5.419374471327e+00	2.304521337519e+01	3.419276668231e+00	8.505358320880e-01	7.210786866749e-06	1.802606763622e-03	2.884086865602e-04	2.042497010141e-01	1.595386366035e+00	2.910645886102e-01	1.467406408159e-02	3.667956277984e+00	5.868207618522e-01	5.398051813100e+01
2122	2008	10	12	0	0		0.000000000000e+00	4.822478947083e-01	9.239985835940e-02	1.615643134246e+01	1.673107909553e+01	1.304119277867e-02	2.134395551020e-02	1.690180262967e-01	8.087733919861e-02	1.003738263458e-02	0.000000000000e+00	2.529373577044e+01	7.580841541731e+00	3.287457731217e+01	3.224963369306e+00	7.843424206871e-01	1.092839048068e-05	2.732097620170e-03	4.371356192271e-04	1.918060211331e-01	1.698110157375e+00	2.873576245196e-01	2.371367726968e-02	5.928419012370e+00	9.485470135080e-01	6.156785751155e+01
2122	2008	10	13	0	0		0.000000000000e+00	6.352709434350e-01	3.136933694470e-02	1.490077600304e+01	1.556741628342e+01	1.295607337881e-02	2.134395551020e-02	1.682476655270e-01	8.050871148098e-02	1.170494459332e-02	0.000000000000e+00	3.188249729312e+01	9.423772349213e+00	4.130626964233e+01	3.124899744114e+00	7.315869782411e-01	1.335398005819e-05	3.337829923602e-03	5.339907126216e-04	1.795187127154e-01	1.862099102255e+00	2.845049788174e-01	2.973090972246e-02	7.432099915130e+00	1.189077418309e+00	6.344546114083e+01
2122	2008	10	14	0	0		0.000000000000e+00	1.310720431832e+00	2.012182031892e-01	1.437702728989e+01	1.588896592491e+01	1.824769924881e-02	2.134395551020e-02	2.380320051158e-01	1.139014319342e-01	1.671770708939e-02	0.000000000000e+00	3.355040616007e+01	9.820724051063e+00	4.337113021113e+01	3.743798543078e+00	7.501586014775e-01	2.012998722238e-05	5.023885198120e-03	8.030178816683e-04	1.790008526857e-01	2.407744331525e+00	2.598766949005e-01	3.209733861097e-02	8.012466565398e+00	1.280886962312e+00	5.233610452279e+01
2122	2008	10	15	0	0		0.000000000000e+00	1.678252374317e+00	4.747260454698e-01	1.447960341556e+01	1.663258183535e+01	2.253144001828e-02	2.234365708985e-02	2.922283115963e-01	1.473896799196e-01	1.881936076955e-02	0.000000000000e+00	3.042942606700e+01	8.914197180412e+00	3.934362324742e+01	4.229015042549e+00	7.905274492201e-01	2.293475440786e-05	5.712931930561e-03	9.121318195587e-04	1.824004460383e-01	2.521757382126e+00	2.499761780228e-01	2.898455445433e-02	7.220603542083e+00	1.152913293393e+00	4.399920184514e+01
2122	2008	10	16	0	0		0.000000000000e+00	1.710046768945e+00	6.158180680428e-01	1.468795689610e+01	1.701382173308e+01	2.326360188681e-02	2.304279628474e-02	3.011953588922e-01	1.569709998539e-01	1.902289102421e-02	0.000000000000e+00	2.884163287406e+01	8.465783261239e+00	3.730741613529e+01	4.356051265264e+00	8.136282471809e-01	2.315995408252e-05	5.767878089606e-03	9.207968541079e-04	1.849406698108e-01	2.487445118112e+00	2.530156336521e-01	2.740529886659e-02	6.825544844338e+00	1.089681053679e+00	4.162540965292e+01
2122	2008	10	17	0	0		0.000000000000e+00	1.762062357205e+00	6.918786245002e-01	1.492112043148e+01	1.737506141319e+01	2.380480951142e-02	2.356764846766e-02	3.079350171539e-01	1.641723471783e-01	1.932049764806e-02	0.000000000000e+00	2.800843042379e+01	8.228808191696e+00	3.623723861548e+01	4.476454347981e+00	8.324802292246e-01	2.352163488036e-05	5.855928075916e-03	9.346636320235e-04	1.878706510969e-01	2.477729239734e+00	2.524802167081e-01	2.659383237053e-02	6.620804739304e+00	1.056747778645e+00	4.035018807470e+01
2122	2008	10	18	0	0		0.000000000000e+00	1.589170431801e+00	6.780481437686e-01	1.510385441405e+01	1.737107298962e+01	2.328183119122e-02	2.302269176446e-02	3.009386818610e-01	1.566967395901e-01	1.843826715297e-02	0.000000000000e+00	2.797231315603e+01	8.227178129424e+00	3.619949128545e+01	4.337803380043e+00	8.347334186832e-01	2.228442825354e-05	5.553863359550e-03	8.870087251702e-04	1.889552452726e-01	2.413161983694e+00	2.586301781684e-01	2.641526034497e-02	6.582489418785e+00	1.051207911376e+00	4.125418641166e+01
2122	2008	10	19	0	0		0.000000000000e+00	1.380481401129e+00	5.631541834183e-01	1.512071237166e+01	1.706434795621e+01	2.208605263291e-02	2.185096327449e-02	2.859156783631e-01	1.406446102618e-01	1.726671918436e-02	0.000000000000e+00	2.882058180111e+01	8.480622603887e+00	3.730120440499e+01	4.093249207953e+00	8.189248739826e-01	2.070303096061e-05	5.165497670049e-03	8.255220206647e-04	1.878848641194e-01	2.350897363210e+00	2.668696651757e-01	2.723327734820e-02	6.794583487816e+00	1.085851345456e+00	4.427046849309e+01
2122	2008	10	20	0	0		0.000000000000e+00	1.425906704511e+00	5.138925884191e-01	1.509243234728e+01	1.703223164021e+01	2.203601437488e-02	2.181621951583e-02	2.854701602586e-01	1.401685726817e-01	1.751916434681e-02	0.000000000000e+00	2.938627263280e+01	8.637489872994e+00	3.802376250580e+01	4.107618917703e+00	8.145649701958e-01	2.105802004300e-05	5.252878484813e-03	8.393754151494e-04	1.878476947804e-01	2.376296366686e+00	2.633615203309e-01	2.781958556400e-02	6.939715250292e+00	1.108937533581e+00	4.488311767688e+01
2122	2008	10	21	0	0		0.000000000000e+00	1.527071907294e+00	5.258530224666e-01	1.510097129770e+01	1.715389622746e+01	2.241558484769e-02	2.220448130347e-02	2.904431973627e-01	1.454822794088e-01	1.809320582438e-02	0.000000000000e+00	2.932747444731e+01	8.614724195288e+00	3.794219864260e+01	4.207503391996e+00	8.190711039196e-01	2.183593685436e-05	5.444161836475e-03	8.696824719719e-04	1.885650758667e-01	2.410512854524e+00	2.590146878642e-01	2.782740287469e-02	6.938500027866e+00	1.108447273317e+00	4.416060619590e+01
2122	2008	10	22	0	0		0.000000000000e+00	1.570175756447e+00	6.013382640404e-01	1.520578525053e+01	1.737729927102e+01	2.291222121216e-02	2.269349475880e-02	2.967137516279e-01	1.521823875490e-01	1.876452578373e-02	0.000000000000e+00	2.920787932086e+01	8.579344493738e+00	3.778722381460e+01	4.296148070547e+00	8.341274769550e-01	2.271247461620e-05	5.661520378974e-03	9.042940882954e-04	1.904529719994e-01	2.394843801883e+00	2.604220250408e-01	2.771974125146e-02	6.910085471030e+00	1.103761023460e+00	4.322176147389e+01
2122	2008	10	23	0	0		0.000000000000e+00	1.703744199798e+00	6.556968493081e-01	1.535172577787e+01	1.771116682697e+01	2.360998615243e-02	2.337466609459e-02	3.054560758780e-01	1.615235901596e-01	1.906979584663e-02	0.000000000000e+00	2.802570281678e+01	8.237522727618e+00	3.626322554440e+01	4.469978946632e+00	8.471531461632e-01	2.311473430531e-05	5.756870873569e-03	9.190634875135e-04	1.924256037329e-01	2.436543650642e+00	2.535563123243e-01	2.658014435498e-02	6.620014651202e+00	1.056867010022e+00	4.124215574794e+01
2122	2008	10	24	0	0		0.000000000000e+00	1.700691849302e+00	6.790977868312e-01	1.550036115310e+01	1.788015078923e+01	2.371451714998e-02	2.347817672895e-02	3.067855509941e-01	1.629441387540e-01	1.907287154438e-02	0.000000000000e+00	2.768305434229e+01	8.141388356492e+00	3.582444269878e+01	4.501058948262e+00	8.559240137631e-01	2.309209643636e-05	5.751364467516e-03	9.181967482556e-04	1.940917145322e-01	2.421483506051e+00	2.544192173349e-01	2.627055627666e-02	6.543145485170e+00	1.044617209788e+00	4.098822594058e+01
2122	2008	10	25	0	0		0.000000000000e+00	1.676464611480e+00	6.823664221451e-01	1.563277576213e+01	1.799160679575e+01	2.370575410144e-02	2.346213819640e-02	3.065798625365e-01	1.627243599512e-01	1.895732517590e-02	0.000000000000e+00	2.756654177313e+01	8.109855280334e+00	3.567639705346e+01	4.500825936544e+00	8.615274994477e-01	2.291307885327e-05	5.707521755944e-03	9.112670049295e-04	1.954493338929e-01	2.406079432766e+00	2.550527467321e-01	2.612083575255e-02	6.506430580584e+00	1.038809579522e+00	4.104337881629e+01
2122	2008	10	26	0	0		0.000000000000e+00	1.508687210383e+00	6.692338585158e-01	1.573716591879e+01	1.791508698769e+01	2.316497205762e-02	2.291508882410e-02	2.995577431678e-01	1.552212019921e-01	1.847300944575e-02	0.000000000000e+00	2.812482433566e+01	8.277358062846e+00	3.640218239851e+01	4.355135068405e+00	8.624577149513e-01	2.222323717719e-05	5.541259013600e-03	8.852434159775e-04	1.960835771509e-01	2.334470871486e+00	2.632520067359e-01	2.656477316500e-02	6.623263364265e+00	1.058048678431e+00	4.244549741695e+01
2122	2008	10	27	0	0		0.000000000000e+00	1.549293067679e+00	6.077194316552e-01	1.575338824300e+01	1.791040074233e+01	2.300067614552e-02	2.277220961715e-02	2.977228099272e-01	1.532605697063e-01	1.829099278806e-02	0.000000000000e+00	2.802797537122e+01	8.247772746200e+00	3.627574811742e+01	4.368031595241e+00	8.566687035428e-01	2.199274042157e-05	5.482540527301e-03	8.757463237463e-04	1.960824060406e-01	2.365137700981e+00	2.592956826059e-01	2.656291549763e-02	6.622075741915e+00	1.057791159674e+00	4.284692107684e+01
2122	2008	10	28	0	0		0.000000000000e+00	1.608783365860e+00	6.076983326331e-01	1.578737611556e+01	1.800385781405e+01	2.320238166528e-02	2.298002940948e-02	3.003899119925e-01	1.561103771559e-01	1.860613971886e-02	0.000000000000e+00	2.801260556028e+01	8.239991218922e+00	3.625259677920e+01	4.427211790917e+00	8.598566401970e-01	2.241972140360e-05	5.586848389504e-03	8.922080925903e-04	1.968077965022e-01	2.381638176303e+00	2.564931129655e-01	2.659030062973e-02	6.626668876375e+00	1.058315767321e+00	4.256005554759e+01
2122	2008	10	29	0	0		0.000000000000e+00	1.648612045753e+00	6.663327427683e-01	1.588647090310e+01	1.820141569162e+01	2.363720205698e-02	2.340565641448e-02	3.058552139659e-01	1.619500705373e-01	1.924256475773e-02	0.000000000000e+00	2.810967567076e+01	8.266395152331e+00	3.637607082309e+01	4.504328577987e+00	8.729535919433e-01	2.325346704243e-05	5.793442481386e-03	9.250911976277e-04	1.985966214967e-01	2.371638033290e+00	2.574536942037e-01	2.667233648406e-02	6.645510216609e+00	1.061174736913e+00	4.198305186707e+01
2122	2008	10	30	0	0		0.000000000000e+00	1.426270507419e+00	7.125375708866e-01	1.601905047532e+01	1.815785855363e+01	2.329177724201e-02	2.303136261748e-02	3.010500104092e-01	1.568156945152e-01	1.934881564861e-02	0.000000000000e+00	2.889821626511e+01	8.501424549897e+00	3.739964081500e+01	4.339573700468e+00	8.836469622875e-01	2.332674672472e-05	5.820226164562e-03	9.301665381123e-04	2.001619755896e-01	2.262984558231e+00	2.702562462276e-01	2.739506917887e-02	6.833616305941e+00	1.091964516665e+00	4.326166755317e+01
2122	2008	10	31	0	0		0.000000000000e+00	1.211726740189e+00	8.009750516002e-01	1.621078375293e+01	1.822348554472e+01	2.289556638305e-02	2.266993867095e-02	2.964106394333e-01	1.518585111585e-01	1.987281751540e-02	0.000000000000e+00	3.096763674165e+01	9.107353039255e+00	4.007498978091e+01	4.209916129895e+00	9.030131540565e-01	2.394514470090e-05	5.982587156074e-03	9.568687031845e-04	2.028333013189e-01	2.113194888267e+00	2.940151596201e-01	2.923654982505e-02	7.304383581517e+00	1.168257678066e+00	4.578023027501e+01
2122	2008	11	1	0	0		8.307324598300e+01	1.002372635473e+01	1.385478072759e+00	1.627237888150e+01	2.768158330898e+01	3.972474375345e-02	3.867836411207e-02	5.041437362797e-01	5.413126972718e-01	8.830334251130e-02	0.000000000000e+00	4.008401052586e+01	1.212868573994e+01	5.221269626580e+01	2.919409751465e+01	1.117413771986e+00	3.687598930561e-04	4.088702839977e-02	9.981789500464e-03	5.281877804690e-01	3.445126516959e+00	2.288747333977e-01	4.268326222045e-02	6.849589745198e+00	1.349097306187e+00	5.520119384838e+01
2122	2008	11	2	0	0		1.644511195990e+02	5.495744935851e+01	3.354298481336e+00	1.697443516418e+01	7.528618300402e+01	7.807879894290e-02	7.101650113441e-02	9.176483160261e-01	2.530560471706e+00	1.522757734783e+00	2.133632271717e+00	1.610053736419e+02	7.269072280284e+01	2.358297287165e+02	1.457814079077e+02	7.904261536745e+00	1.176096458112e-02	1.181492639567e+00	3.663318271486e-01	6.391315942588e+00	3.853589643083e+00	3.335287644728e-01	2.195503113657e-01	2.317045016467e+01	6.898653390600e+00	1.276935764080e+02
2122	2008	11	3	0	0		0.000000000000e+00	8.689950808426e-01	1.647066451019e+00	1.691688844251e+01	1.943294997437e+01	2.510957901565e-02	2.470931531007e-02	3.226556530538e-01	1.799013957200e-01	1.275010659482e-02	0.000000000000e+00	1.544739596194e+01	4.736566378569e+00	2.018396234051e+01	4.398179668671e+00	9.727884715923e-01	1.420899033923e-05	3.549508950137e-03	5.676658261194e-04	2.030455343636e-01	1.891205944812e+00	2.964641727667e-01	1.456829309483e-02	3.636654780871e+00	5.818507268321e-01	3.122583131964e+01
2122	2008	11	4	0	0		6.611952231300e+02	2.298122848088e+02	4.882195720387e+00	1.888803046743e+01	2.535825109966e+02	1.609772793158e-01	1.167096357560e-01	1.744958108541e+00	9.966503256615e+00	6.747724039354e+00	1.201174191500e+01	1.838975409317e+02	9.409060281266e+01	2.899998856594e+02	2.854681690485e+02	3.875891502097e+01	6.109782348373e-02	6.124294505406e+00	1.952570877141e+00	2.512809414890e+01	3.262382920409e+00	3.399820298682e-01	2.492934831335e-01	2.574512255600e+01	8.012024498882e+00	1.180786413493e+02
2122	2008	11	5	0	0		0.000000000000e+00	5.070012848418e-01	1.890126011386e+00	1.845691438225e+01	2.085404167847e+01	2.493278691466e-02	2.449736542655e-02	3.199662438896e-01	1.770277530609e-01	9.663179463194e-03	0.000000000000e+00	1.094897019404e+01	3.495120702300e+00	1.444409089634e+01	4.430111547246e+00	1.047087718145e+00	9.812679697084e-06	2.452685719030e-03	3.923845225556e-04	2.169792250630e-01	1.711853885579e+00	3.152530132745e-01	1.011917103007e-02	2.529173412049e+00	4.046362593073e-01	3.005954654930e+01
2122	2008	11	6	0	0		0.000000000000e+00	8.242678784476e-01	6.880539791193e-01	1.763524951055e+01	1.914757136812e+01	2.156012810238e-02	2.171356913608e-02	2.787060332240e-01	1.361570187172e-01	1.231844771178e-02	0.000000000000e+00	1.941684322956e+01	5.856780080660e+00	2.527362331022e+01	3.992686043324e+00	9.162617265328e-01	1.366756918595e-05	3.414610170234e-03	5.461246287870e-04	2.107521583095e-01	1.776115811469e+00	2.734433350841e-01	1.831340423960e-02	4.575449708621e+00	7.318011645597e-01	4.183812715579e+01
2122	2008	11	7	0	0		0.000000000000e+00	8.913696003975e-01	3.777173205865e-01	1.708883473438e+01	1.835792165536e+01	1.989404084326e-02	2.134395551020e-02	2.576353966541e-01	1.232819115293e-01	1.269590827959e-02	0.000000000000e+00	2.270862495715e+01	6.773249378126e+00	2.948187433528e+01	3.810073197385e+00	8.658932099623e-01	1.430444896170e-05	3.572978375242e-03	5.713840459550e-04	2.050699584062e-01	1.801923403537e+00	2.561648312292e-01	2.138819033700e-02	5.342513609866e+00	8.543790066374e-01	4.632486594784e+01
2122	2008	11	8	0	0		0.000000000000e+00	1.015328421503e+00	3.380937949961e-01	1.668634511023e+01	1.803976732673e+01	2.023793002326e-02	2.134395551020e-02	2.623418159817e-01	1.255339948172e-01	1.345621029359e-02	0.000000000000e+00	2.403839427918e+01	7.134629119611e+00	3.117302339880e+01	3.816053563605e+00	8.483722824616e-01	1.539535824657e-05	3.843582632881e-03	6.144825745765e-04	2.013810735134e-01	1.860758813897e+00	2.477106566701e-01	2.266208873414e-02	5.657902929441e+00	9.045533383283e-01	4.612077099268e+01
2122	2008	11	9	0	0		0.000000000000e+00	4.655083712281e-01	2.403515913975e-01	1.609953804120e+01	1.680539800382e+01	1.558534130356e-02	2.134395551020e-02	2.002500304310e-01	9.582226221996e-02	8.485708908133e-03	0.000000000000e+00	2.020858413049e+01	6.099233513527e+00	2.630781764402e+01	3.246091840590e+00	7.868402577078e-01	8.850265297689e-06	2.211639225368e-03	3.537757468139e-04	1.894983869007e-01	1.594756533367e+00	2.622401567267e-01	1.778966160993e-02	4.445180389999e+00	7.110202612346e-01	5.070730327798e+01
2122	2008	11	10	0	0		0.000000000000e+00	6.222458737016e-01	1.123842152265e-01	1.514205881879e+01	1.587668890772e+01	1.415528983852e-02	2.134395551020e-02	1.841148672457e-01	8.810137531484e-02	1.038140973507e-02	0.000000000000e+00	2.435551298538e+01	7.266355486697e+00	3.162186847208e+01	3.157458703080e+00	7.426121547800e-01	1.154102956207e-05	2.884498974686e-03	4.614490504720e-04	1.808022002519e-01	1.702337213289e+00	2.605165603639e-01	2.319236996467e-02	5.796996184999e+00	9.274170676909e-01	5.494073575613e+01
2122	2008	11	11	0	0		0.000000000000e+00	7.498406491695e-01	1.540211475196e-01	1.464771160141e+01	1.555157339810e+01	1.549244269446e-02	2.134395551020e-02	2.008140372727e-01	9.609214688046e-02	1.138934007455e-02	0.000000000000e+00	2.653802790723e+01	7.860882457155e+00	3.439891036438e+01	3.192325709138e+00	7.296269529934e-01	1.295713055744e-05	3.237747229663e-03	5.178962518409e-04	1.763333778913e-01	1.831947847129e+00	2.546506263478e-01	2.496771140961e-02	6.238997223087e+00	9.979660302913e-01	5.211836726244e+01
2122	2008	11	12	0	0		0.000000000000e+00	8.534914072720e-01	1.935859297397e-01	1.426642406944e+01	1.531350140645e+01	1.616087885182e-02	2.134395551020e-02	2.097980219345e-01	1.003911012037e-01	1.211789268488e-02	0.000000000000e+00	2.702204528515e+01	7.987148418322e+00	3.500919370348e+01	3.225352480546e+00	7.200195346575e-01	1.398557726003e-05	3.493751091358e-03	5.587534737434e-04	1.728352984622e-01	1.900433060949e+00	2.533557109843e-01	2.555549003241e-02	6.384405538528e+00	1.021087969004e+00	5.038090796050e+01
2122	2008	11	13	0	0		0.000000000000e+00	1.043902089128e+00	2.796272990449e-01	1.406474299566e+01	1.538827238383e+01	1.810342162930e-02	2.134395551020e-02	2.350650843668e-01	1.124817214982e-01	1.337587775488e-02	0.000000000000e+00	2.714223879798e+01	8.002506646640e+00	3.514474544462e+01	3.374462989458e+00	7.254437175335e-01	1.569519563366e-05	3.918121772734e-03	6.263696176408e-04	1.719161919240e-01	1.992704085415e+00	2.479105278421e-01	2.569509589440e-02	6.414793889886e+00	1.025528881235e+00	4.685406722874e+01
2122	2008	11	14	0	0		0.000000000000e+00	1.038182769487e+00	3.353055755736e-01	1.395873928434e+01	1.533222762940e+01	1.864555680288e-02	2.134395551020e-02	2.416230070398e-01	1.156197733859e-01	1.334213497665e-02	0.000000000000e+00	2.668175586286e+01	7.871780214422e+00	3.455353607729e+01	3.378892712442e+00	7.255374178519e-01	1.565709871844e-05	3.908742656069e-03	6.248825027740e-04	1.706846979467e-01	1.996861007472e+00	2.501914353512e-01	2.516138101449e-02	6.281335179810e+00	1.004172688547e+00	4.550642136141e+01
2122	2008	11	15	0	0		0.000000000000e+00	9.913354704422e-01	3.382651813186e-01	1.383819849242e+01	1.516779914418e+01	1.830502711907e-02	2.134395551020e-02	2.370388969898e-01	1.134262166892e-01	1.303525265874e-02	0.000000000000e+00	2.662085698883e+01	7.858208319513e+00	3.447906530834e+01	3.325898879210e+00	7.187806879968e-01	1.526141323652e-05	3.810695143874e-03	6.092764609294e-04	1.690028068125e-01	1.987787987485e+00	2.529763443162e-01	2.506535146011e-02	6.258481685667e+00	1.000623826300e+00	4.570551738977e+01
